% X,Y,Color
-0.04568779961078265,-0.045487535493946796,0.07939313775921843
-0.04712519974052176,-0.04476946810707565,0.06134837804579238
-0.048562599870260875,-0.044051400720204484,0.03488399879271957
-0.049999999999999996,-0.04333333333333334,0
-0.04712519974052177,-0.04699169032929787,0.035285313296153295
-0.048562599870260896,-0.04627362294242672,0.021852466417900035
-0.05,-0.045555555555555564,-6.696361221348933E-20
-0.04856259987026088,-0.04849584516464893,0.008820934043080481
-0.05000000000000001,-0.047777777777777794,4.340109542723301E-18
-0.05,-0.05,0
-0.044902977518299525,-0.04699169032929787,0.06255878212081967
-0.046340377648038646,-0.04849584516464895,0.02245766845541368
-0.04777777777777776,-0.05,-2.136363320024754E-18
-0.044118155425816395,-0.04849584516464893,0.03609440286774686
-0.04555555555555552,-0.05000000000000001,9.083627271283765E-18
-0.043333333333333265,-0.05,0
-0.0450744152559035,-0.03995039375413565,0.20192438951521163
-0.046716276837269,-0.03885581805831266,0.14921398742257133
-0.0483581384186345,-0.037761242362489664,0.08190585758416745
-0.05,-0.03666666666666668,0
-0.046716276837269,-0.04107804028053488,0.11951001547731674
-0.048358138418634504,-0.0399834645847119,0.06705387161154018
-0.05,-0.0388888888888889,1.1731625081420438E-18
-0.04835813841863449,-0.04220568680693411,0.05220188563891287
-0.05000000000000001,-0.041111111111111126,1.9817730627134537E-17
-0.04111111111111104,-0.05000000000000001,0
-0.03888888888888882,-0.05,0
-0.03666666666666661,-0.05,0
-0.042228400522331316,-0.048044092773806404,0.06200368224283746
-0.04000617830010911,-0.04804409277380641,0.07969918650787072
-0.037783956077886885,-0.048044092773806404,0.097394690772904
-0.04112346771132937,-0.04608818554761279,0.14165477502796425
-0.03890124548910716,-0.046088185547612806,0.17704578355803074
-0.04001853490032742,-0.044132278321419194,0.2389532783553803
-0.04480703045088669,-0.03338285039161903,0.35118614409888527
-0.04653802030059113,-0.0322552335944127,0.2495858563254727
-0.04826901015029556,-0.031127616797206364,0.13252380829251095
-0.05,-0.030000000000000027,0
-0.04653802030059113,-0.03447745581663492,0.21875001486913187
-0.048269010150295576,-0.03334983901942858,0.11710588756434057
-0.05,-0.03222222222222224,1.2947509166727525E-18
-0.04826901015029556,-0.0355720612416508,0.10168796683617012
-0.05000000000000001,-0.034444444444444465,3.644379696885848E-17
-0.033155793022939306,-0.04464113447661089,0.36732609511649855
-0.03432608423751508,-0.04642742298440727,0.22792193943893863
-0.03549637545209084,-0.04821371149220363,0.10547990773343913
-0.032103862015292854,-0.04642742298440727,0.25973192364477776
-0.033274153229868625,-0.04821371149220364,0.12138489983635871
-0.03444444444444439,-0.05,-1.5884283647023686E-18
-0.031051931007646395,-0.04821371149220363,0.1372898919392782
-0.03222222222222217,-0.05000000000000001,4.2901958636736735E-17
-0.029999999999999943,-0.05,0
-0.044630831995181044,-0.02674766890951805,0.5035669476169008
-0.04642055466345404,-0.025609557050789822,0.3506710845991126
-0.04821027733172702,-0.024471445192061587,0.182815435393479
-0.05,-0.02333333333333336,0
-0.04642055466345404,-0.02783177927301204,0.3203983042387598
-0.048210277331727024,-0.026693667414283813,0.16767904521330265
-0.05,-0.02555555555555558,1.216241957412152E-18
-0.04821027733172702,-0.028915889636506032,0.1525426550331262
-0.05000000000000001,-0.02777777777777781,5.3298215216951065E-17
-0.026537221708064596,-0.04462715646550611,0.5082433835521938
-0.02769148113870971,-0.0464181043103374,0.3225541038702745
-0.028845740569354822,-0.0482090521551687,0.1531396426862099
-0.025469258916487488,-0.0464181043103374,0.3528109901380967
-0.026623518347132606,-0.048209052155168707,0.16826808582012104
-0.027777777777777717,-0.05,-1.5460607149305152E-18
-0.02440129612491038,-0.0482090521551687,0.18339652895403208
-0.0255555555555555,-0.05000000000000001,5.837301299164313E-17
-0.023333333333333275,-0.05,0
-0.0446653955005292,-0.02005454839860063,0.6300478286831087
-0.0464435970003528,-0.01892525448795599,0.4324094501207737
-0.04822179850017639,-0.017795960577311344,0.2223935072264041
-0.049999999999999996,-0.016666666666666698,0
-0.046443597000352804,-0.02114747671017821,0.40593231345237046
-0.048221798500176404,-0.020018182799533567,0.20915493889220255
-0.05,-0.01888888888888892,8.872532981402412E-19
-0.0482217985001764,-0.02224040502175578,0.19591637055800087
-0.05000000000000001,-0.021111111111111143,6.731453818487659E-17
-0.019951801466995378,-0.04463293506056463,0.6357797224115798
-0.021078978755774677,-0.0464219567070431,0.4092597307354132
-0.022206156044553976,-0.04821097835352155,0.19733315659821996
-0.018856756533552458,-0.0464219567070431,0.43585817495482415
-0.019983933822331757,-0.048210978353521554,0.21063237870792548
-0.021111111111111056,-0.05,-1.4306729465709279E-18
-0.01776171160010953,-0.04821097835352155,0.2239316008176309
-0.018888888888888834,-0.05000000000000001,7.215391352671048E-17
-0.016666666666666607,-0.05,0
-0.044709863240426403,-0.013429802782301003,0.7305765482732349
-0.04647324216028428,-0.012286535188200684,0.4956477529814224
-0.048236621080142136,-0.011143267594100363,0.25212223689034413
-0.05,-0.010000000000000044,0
-0.04647324216028428,-0.014508757410422901,0.47564780789053074
-0.04823662108014214,-0.013365489816322584,0.2421222643448984
-0.05,-0.012222222222222263,4.821324428782391E-19
-0.048236621080142136,-0.015587712038544798,0.23212229179945248
-0.05000000000000001,-0.014444444444444482,7.874389547049622E-17
-0.007069798896509579,-0.007072336499553169,10
-0.007291075413307023,-0.00774573715259373,9.634117134694108
-0.007512351930104468,-0.008419137805634289,9.284068782713504
-0.007733628446901913,-0.009092538458674847,8.949854944058181
-0.006435860057736208,-0.007653432438014104,10
-0.0066367314089492676,-0.008296528157959577,9.642163737179754
-0.006837602760162327,-0.008939623877905045,9.300161987684788
-0.0057611108877940655,-0.00817391851028486,10
-0.005941577073422742,-0.008786709297135242,9.650210339665396
-0.005045551386683154,-0.008633794716365438,10
-0.013337393623882837,-0.04464875547732427,0.7403917916308939
-0.01444715130481076,-0.046432503651549516,0.4817664006078891
-0.015556908985738683,-0.048216251825774756,0.23496913673092457
-0.01222492908258854,-0.046432503651549516,0.5019448378751087
-0.013334686763516462,-0.04821625182577476,0.24505835536453438
-0.014444444444444385,-0.05,-1.2744758724120781E-18
-0.011112464541294238,-0.048216251825774756,0.25514757399814403
-0.012222222222222166,-0.05000000000000001,8.3011434534638E-17
-0.00999999999999994,-0.05,0
-0.04470277487709979,-0.0067926343258591084,0.8033306161838842
-0.0464685165847332,-0.005639533995017202,0.5389993417608235
-0.0482342582923666,-0.0044864336641752935,0.2712224696995288
-0.05,-0.003333333333333386,0
-0.0464685165847332,-0.00786175621723942,0.5280148723572666
-0.04823425829236661,-0.0067086558863975135,0.2657302349977504
-0.05,-0.005555555555555605,-5.3929901282627034E-20
-0.0482342582923666,-0.008930878108619731,0.2602380002959718
-0.05000000000000001,-0.007777777777777826,8.725047321803309E-17
-0.008631983401936535,-0.005048649576737547,10
-0.00913185152844773,-0.005715500375283827,9.559314693583218
-0.00963171965495892,-0.006382351173830104,9.143084018637346
-0.010131587781470115,-0.007049201972376382,8.751307975162389
-0.00817184238890285,-0.005764054407969971,10
-0.008641416937693061,-0.006410483944702642,9.56760038414093
-0.00911099148648327,-0.0070569134814353115,9.159655399752769
-0.007651114220427197,-0.0064386167155751775,10
-0.008090395191496427,-0.007064624990494241,9.57588607469864
-0.009630078704479014,-0.002694732666803858,10
-0.010152419528895895,-0.003152385545495299,9.637432149954046
-0.01067476035331277,-0.0036100384241867394,9.29094685815857
-0.011197101177729651,-0.004067691302878181,8.960544124613568
-0.009370079692237727,-0.0034947190544223528,10.000000000000002
-0.009856070805684838,-0.003944698224293495,9.646436305078339
-0.010342061919131946,-0.004394677394164637,9.30895516840715
-0.0090373812580569,-0.004279358024400249,10
