289.52	365.12
289.90	365.12
290.28	365.12
290.66	299.59
291.04	983.02
291.42	1366.87
291.80	1144.52
292.18	863.66
292.56	833.23
292.95	802.80
293.33	936.21
293.71	901.11
294.09	1137.50
294.47	1100.05
294.85	1018.13
295.23	929.19
295.61	1039.20
295.99	990.05
296.37	1153.88
296.75	931.53
297.13	2064.35
297.51	1004.09
297.90	1523.69
298.28	1341.13
298.66	1160.91
299.04	1069.62
299.42	1472.20
299.80	1390.28
300.18	1406.66
300.56	1165.59
300.94	1095.37
301.32	1575.18
301.70	1266.23
302.08	1132.82
302.46	2115.84
302.84	1303.68
303.22	1261.55
303.60	1764.76
303.98	2040.95
304.36	1509.65
304.74	1291.98
305.12	1582.20
305.50	1219.42
305.88	1771.79
306.26	1151.54
306.64	1277.93
307.02	1533.05
307.40	1146.86
307.78	1247.51
308.16	1327.08
308.54	1188.99
308.92	1165.59
309.30	1149.20
309.68	1357.51
310.06	1605.61
310.43	1167.93
310.81	1741.36
311.19	1277.93
311.57	1296.66
311.95	1441.77
312.33	1371.55
312.71	1214.74
313.09	1652.42
313.47	1123.46
313.85	1107.07
314.23	1224.10
314.61	1315.38
314.99	1392.62
315.36	1460.49
315.74	1294.32
316.12	1439.43
316.50	1439.43
316.88	1254.53
317.26	1142.18
317.64	1352.83
318.02	1146.86
318.39	1362.19
318.77	1170.27
319.15	1242.82
319.53	1366.87
319.91	1872.43
320.29	1872.43
320.67	1500.28
321.04	1013.45
321.42	1207.72
321.80	1104.73
322.18	1376.24
322.56	1109.41
322.94	1851.36
323.31	2513.74
323.69	1387.94
324.07	1664.12
324.45	1294.32
324.83	1238.14
325.21	1004.09
325.58	1238.14
325.96	1247.51
326.34	1497.94
326.72	1490.92
327.10	1696.89
327.47	1247.51
327.85	1036.86
328.23	1050.90
328.61	1462.83
328.98	1589.22
329.36	1191.33
329.74	1107.07
330.12	1020.47
330.50	1235.80
330.87	1205.38
331.25	1322.40
331.63	1394.96
332.01	1371.55
332.38	1303.68
332.76	1633.69
333.14	1341.13
333.51	1109.41
333.89	1668.80
334.27	1205.38
334.65	1078.99
335.02	1090.69
335.40	1207.72
335.78	999.41
336.15	1380.92
336.53	1107.07
336.91	3405.48
337.29	1547.09
337.66	2059.67
338.04	1078.99
338.42	1359.85
338.79	1252.19
339.17	1465.18
