5.283655E-6	-1.099084E-5
4.999353E-2	-8.835046E-6
1.000058E-1	-8.877232E-6
1.499962E-1	-8.825667E-6
1.999921E-1	-8.760072E-6
2.500251E-1	-8.886606E-6
3.000187E-1	-8.755391E-6
3.499967E-1	-8.774135E-6
4.000144E-1	-8.806929E-6
4.500172E-1	-8.872546E-6
5.000091E-1	-8.891291E-6
5.500076E-1	-8.849113E-6
6.000289E-1	-8.877230E-6
6.500110E-1	-8.774126E-6
7.000037E-1	-8.835050E-6
7.500310E-1	-8.820999E-6
8.000283E-1	-8.802248E-6
8.500200E-1	-8.820988E-6
9.000342E-1	-8.835057E-6
9.500227E-1	-8.816317E-6
1.000028E+0	-8.839740E-6
