-9.130850E-5	1.326973E-4
1.000676E-1	1.116564E-2
1.999113E-1	2.491985E-2
3.001065E-1	4.220738E-2
3.999780E-1	6.359691E-2
5.001631E-1	8.747960E-2
5.999776E-1	1.138700E-1
7.000191E-1	1.424326E-1
7.998560E-1	1.761307E-1
9.000091E-1	2.110243E-1
9.998889E-1	2.503166E-1
1.100054E+0	2.948766E-1
1.199873E+0	3.394043E-1
1.300055E+0	3.917605E-1
1.399934E+0	4.439107E-1
1.499797E+0	4.965963E-1
1.599988E+0	5.552072E-1
1.699892E+0	6.229280E-1
1.800087E+0	6.890060E-1
1.899948E+0	7.748078E-1
2.000072E+0	8.381732E-1
2.100032E+0	9.179652E-1
2.200199E+0	9.857913E-1
2.300084E+0	1.072925E+0
2.400109E+0	1.161870E+0
2.500050E+0	1.294146E+0
2.599974E+0	1.402637E+0
2.699978E+0	2.432355E+0
2.800301E+0	2.593747E+0
2.900090E+0	2.899188E+0
3.000298E+0	3.331735E+0
3.100093E+0	3.658135E+0
3.199971E+0	4.680576E+0
3.300119E+0	5.790990E+0
3.399914E+0	6.967473E+0
3.500111E+0	8.154739E+0
3.599947E+0	9.729196E+0
3.700179E+0	1.075463E+1
3.799918E+0	1.146940E+1
3.900096E+0	1.151762E+1
3.999895E+0	1.140246E+1
4.100117E+0	1.229304E+1
4.199973E+0	1.328942E+1
4.300185E+0	1.442739E+1
4.400047E+0	1.542489E+1
4.500238E+0	1.663302E+1
4.600132E+0	1.784528E+1
4.699925E+0	1.880036E+1
4.800094E+0	2.025156E+1
4.899994E+0	2.137499E+1
5.000157E+0	2.273548E+1
5.100072E+0	2.367745E+1
5.200236E+0	2.459385E+1
5.300104E+0	2.621731E+1
5.400345E+0	2.763438E+1
5.500156E+0	2.866804E+1
5.600323E+0	3.050454E+1
5.700171E+0	3.206692E+1
5.800333E+0	3.401161E+1
5.900198E+0	3.628632E+1
6.000340E+0	3.896584E+1
6.100130E+0	4.151773E+1
6.200311E+0	4.453240E+1
6.300115E+0	4.746973E+1
6.400008E+0	5.056949E+1
6.500188E+0	5.359635E+1
6.600003E+0	5.690271E+1
6.700178E+0	6.070750E+1
6.800039E+0	6.430124E+1
6.900247E+0	6.785293E+1
7.000107E+0	7.172509E+1
7.100327E+0	7.584378E+1
7.200185E+0	8.023216E+1
7.300371E+0	8.477226E+1
7.400196E+0	8.936774E+1
7.500379E+0	9.400427E+1
7.600286E+0	9.897060E+1
7.700448E+0	1.034577E+2
7.800352E+0	1.083893E+2
7.900537E+0	1.134398E+2
8.000276E+0	1.187808E+2
8.100154E+0	1.239415E+2
8.200343E+0	1.293190E+2
8.300157E+0	1.345930E+2
8.400349E+0	1.400890E+2
8.500178E+0	1.457462E+2
8.600348E+0	1.513168E+2
8.700188E+0	1.570381E+2
8.800296E+0	1.630977E+2
8.900134E+0	1.688196E+2
9.000296E+0	1.748168E+2
9.100142E+0	1.808319E+2
9.200329E+0	1.867367E+2
9.300161E+0	1.929471E+2
9.400317E+0	1.991137E+2
9.500206E+0	2.052549E+2
9.600387E+0	2.115806E+2
9.700265E+0	2.178552E+2
9.800182E+0	2.242122E+2
9.900367E+0	2.306398E+2
1.000024E+1	2.369778E+2
