0.000000E+0	-7.611875E-6
5.000000E-2	1.144409E-4
1.000000E-1	2.553206E-4
1.500000E-1	4.247846E-4
2.000000E-1	6.213343E-4
2.500000E-1	8.604931E-4
3.000000E-1	1.114769E-3
3.500000E-1	1.401285E-3
4.000000E-1	1.704262E-3
4.500000E-1	2.071477E-3
5.000000E-1	2.420020E-3
5.500000E-1	2.819498E-3
6.000000E-1	3.233016E-3
6.500000E-1	3.653259E-3
7.000000E-1	4.151848E-3
7.500000E-1	4.671101E-3
8.000000E-1	5.146146E-3
8.500000E-1	5.604226E-3
9.000000E-1	5.967010E-3
9.500000E-1	6.581394E-3
1.000000E+0	8.022998E-3
1.050000E+0	8.929142E-3
1.100000E+0	9.363880E-3
1.150000E+0	1.022514E-2
1.200000E+0	1.111484E-2
1.250000E+0	1.211071E-2
1.300000E+0	1.345407E-2
1.350000E+0	1.449209E-2
1.400000E+0	1.587375E-2
1.450000E+0	1.773974E-2
1.500000E+0	1.919500E-2
1.550000E+0	2.098876E-2
1.600000E+0	2.337482E-2
1.650000E+0	2.612329E-2
1.700000E+0	2.941024E-2
1.750000E+0	3.399146E-2
1.800000E+0	3.689444E-2
1.850000E+0	3.846323E-2
1.900000E+0	4.477664E-2
1.950000E+0	5.228504E-2
2.000000E+0	6.378513E-2
2.050000E+0	8.097516E-2
2.100000E+0	1.006551E-1
2.150000E+0	8.575835E-1
2.200000E+0	1.059071E+0
2.250000E+0	1.154801E+0
2.300000E+0	3.342051E+0
2.350000E+0	3.715311E+0
2.400000E+0	4.239273E+0
2.450000E+0	4.950708E+0
2.500000E+0	5.729589E+0
2.550000E+0	7.243870E+0
2.600000E+0	8.202832E+0
2.650000E+0	9.849624E+0
2.700000E+0	1.177078E+1
2.750000E+0	1.304520E+1
2.800000E+0	1.410283E+1
2.850000E+0	1.545602E+1
2.900000E+0	1.692703E+1
2.950000E+0	1.811627E+1
3.000000E+0	1.984203E+1
3.050000E+0	2.155957E+1
3.100000E+0	2.305160E+1
3.150000E+0	2.409057E+1
3.200000E+0	2.502814E+1
3.250000E+0	2.677987E+1
3.300000E+0	2.764813E+1
3.350000E+0	2.826825E+1
3.400000E+0	2.892445E+1
3.450000E+0	2.893031E+1
3.500000E+0	2.782750E+1
3.550000E+0	2.828968E+1
3.600000E+0	2.721704E+1
3.650000E+0	2.667318E+1
3.700000E+0	2.545172E+1
3.750000E+0	2.453967E+1
3.800000E+0	2.417299E+1
3.850000E+0	2.338244E+1
3.900000E+0	2.363658E+1
3.950000E+0	2.335589E+1
4.000000E+0	2.350407E+1
