289.52	325.33
289.90	325.33
290.28	325.33
290.66	344.06
291.04	964.30
291.42	1350.49
291.80	1219.42
292.18	823.87
292.56	851.96
292.95	788.76
293.33	912.81
293.71	910.47
294.09	1226.44
294.47	1039.20
294.85	957.28
295.23	985.37
295.61	1144.52
295.99	1029.84
296.37	1018.13
296.75	889.40
297.13	2033.93
297.51	1057.92
297.90	1614.97
298.28	1334.11
298.66	1186.65
299.04	1053.24
299.42	1420.71
299.80	1383.26
300.18	1256.87
300.56	1158.57
300.94	1046.22
301.32	1650.08
301.70	1294.32
302.08	1125.80
302.46	2108.82
302.84	1254.53
303.22	1228.78
303.60	1767.10
303.98	1959.03
304.36	1465.18
304.74	1245.16
305.12	1504.96
305.50	1179.63
305.88	1818.60
306.26	1233.46
306.64	1273.25
307.02	1549.43
307.40	1137.50
307.78	1252.19
308.16	1219.42
308.54	1233.46
308.92	1174.95
309.30	1121.12
309.68	1357.51
310.06	1645.40
310.43	1221.76
310.81	1795.19
311.19	1172.61
311.57	1210.06
311.95	1462.83
312.33	1406.66
312.71	1306.02
313.09	1671.14
313.47	1210.06
313.85	1144.52
314.23	1256.87
314.61	1369.21
314.99	1355.17
315.36	1502.62
315.74	1303.68
316.12	1394.96
316.50	1413.68
316.88	1142.18
317.26	1219.42
317.64	1296.66
318.02	1172.61
318.39	1355.17
318.77	1093.03
319.15	1200.69
319.53	1289.64
319.91	1907.54
320.29	1977.75
320.67	1467.52
321.04	1121.12
321.42	1181.97
321.80	1036.86
322.18	1282.61
322.56	1109.41
322.94	1788.17
323.31	2506.71
323.69	1467.52
324.07	1570.50
324.45	1242.82
324.83	1275.59
325.21	1121.12
325.58	1224.10
325.96	1212.40
326.34	1453.47
326.72	1521.35
327.10	1769.44
327.47	1238.14
327.85	1102.39
328.23	1018.13
328.61	1483.90
328.98	1605.61
329.36	1090.69
329.74	1078.99
330.12	1071.97
330.50	1177.29
330.87	1172.61
331.25	1231.12
331.63	1479.22
332.01	1378.58
332.38	1329.42
332.76	1666.46
333.14	1280.27
333.51	1114.10
333.89	1568.16
334.27	1245.16
334.65	1097.71
335.02	1062.60
335.40	1296.66
335.78	1093.03
336.15	1434.75
336.53	1118.78
336.91	3513.14
337.29	1614.97
337.66	2167.34
338.04	1203.04
338.42	1306.02
338.79	1289.64
339.17	1493.26
339.55	1366.87
339.92	1327.08
340.30	1308.36
340.68	1416.02
341.05	1694.55
341.43	1153.88
341.81	1350.49
342.18	1160.91
342.56	1259.21
342.94	1963.71
343.31	1163.25
343.69	1537.73
344.07	1163.25
344.44	1107.07
344.82	1341.13
345.19	1149.20
345.57	1242.82
345.95	1409.00
346.32	1392.62
346.70	1200.69
347.07	1181.97
347.45	1612.63
347.83	1310.70
348.20	1849.02
348.58	1221.76
348.95	1378.58
349.33	1135.16
349.71	1146.86
350.08	1233.46
350.46	1596.25
350.83	1273.25
351.21	1331.76
351.58	1977.75
351.96	1926.26
352.34	1781.15
352.71	1249.85
353.09	1401.98
353.46	1561.14
353.84	1600.93
354.21	1572.84
354.59	1294.32
354.96	1448.79
355.34	1146.86
355.71	1132.82
356.09	1530.71
356.46	1378.58
356.84	1654.76
357.21	1535.39
357.59	1121.12
357.96	1334.11
358.34	1242.82
358.71	1703.91
359.09	1160.91
359.46	1514.33
359.84	1118.78
360.21	1015.79
360.59	1434.75
360.96	1287.29
361.34	1008.77
361.71	1668.80
362.09	1242.82
362.46	1144.52
362.84	1142.18
363.21	1486.24
363.59	1317.72
363.96	1088.35
364.33	1352.83
364.71	1469.86
365.08	1856.04
365.46	1261.55
365.83	1268.57
366.21	1537.73
366.58	1364.53
366.95	1252.19
367.33	1338.79
367.70	1142.18
368.08	1256.87
368.45	1313.04
368.82	1280.27
369.20	1198.35
369.57	1240.48
369.95	1259.21
370.32	1102.39
370.69	1411.34
371.07	1231.12
371.44	1390.28
371.81	1210.06
372.19	1315.38
372.56	1181.97
372.94	1100.05
373.31	1184.31
373.68	1418.36
374.06	1282.61
374.43	1139.84
374.80	1526.03
375.18	1301.34
375.55	1364.53
375.92	1142.18
376.30	1320.06
376.67	1153.88
377.04	1275.59
377.42	1174.95
377.79	1760.08
378.16	1144.52
378.54	1247.51
378.91	1226.44
379.28	1357.51
379.65	1310.70
380.03	1231.12
380.40	1240.48
380.77	1455.81
381.15	1547.09
381.52	1149.20
381.89	1205.38
382.26	1179.63
382.64	1533.05
383.01	1369.21
383.38	1109.41
383.75	6651.80
384.13	1685.19
384.50	1249.85
384.87	1118.78
385.24	1357.51
385.62	1348.15
385.99	1973.07
386.36	1132.82
386.73	2452.88
387.10	1930.94
387.48	1186.65
387.85	1207.72
388.22	1219.42
388.59	1570.50
388.97	1219.42
389.34	1261.55
389.71	1228.78
390.08	1380.92
390.45	1032.18
390.82	1200.69
391.20	1067.28
391.57	1322.40
391.94	1207.72
392.31	1678.16
392.68	1228.78
393.06	1385.60
393.43	1210.06
393.80	1193.67
394.17	2118.18
394.54	1193.67
394.91	1453.47
395.28	1708.59
395.66	1198.35
396.03	1313.04
396.40	1390.28
396.77	1191.33
397.14	1062.60
397.51	1263.89
397.88	1703.91
398.25	1378.58
398.62	1282.61
399.00	1146.86
399.37	1130.48
399.74	1301.34
400.11	1228.78
400.48	1214.74
400.85	1172.61
401.22	1338.79
401.59	1252.19
401.96	1299.00
402.33	1203.04
402.70	1313.04
403.07	1570.50
403.45	1626.67
403.82	1245.16
404.19	1153.88
404.56	1345.81
404.93	1109.41
405.30	1299.00
405.67	1542.41
406.04	1589.22
406.41	1600.93
406.78	1095.37
407.15	1610.29
407.52	1341.13
407.89	1196.01
408.26	1362.19
408.63	1109.41
409.00	1317.72
409.37	1151.54
409.74	1188.99
410.11	1291.98
410.48	1401.98
410.85	1287.29
411.22	1254.53
411.59	1303.68
411.96	1462.83
412.33	1242.82
412.70	1497.94
413.07	2022.22
413.44	1245.16
413.81	1434.75
414.18	1114.10
414.55	1203.04
414.91	1294.32
415.28	1376.24
415.65	2239.89
416.02	1235.80
416.39	1423.05
416.76	1238.14
417.13	1170.27
417.50	1437.09
417.87	1500.28
418.24	1387.94
418.61	1638.38
418.98	1270.91
419.35	1357.51
419.71	1299.00
420.08	1474.54
420.45	1268.57
420.82	1455.81
421.19	1373.89
421.56	1280.27
421.93	1170.27
422.30	1289.64
422.66	1315.38
423.03	1458.15
423.40	2115.84
423.77	1830.30
424.14	1638.38
424.51	1432.41
424.88	1757.74
425.24	1458.15
425.61	1282.61
425.98	1453.47
426.35	1252.19
426.72	1219.42
427.08	1612.63
427.45	1359.85
427.82	1706.25
428.19	1296.66
428.56	1404.32
428.93	1252.19
429.29	1397.30
429.66	1640.72
430.03	1301.34
430.40	1610.29
430.76	1675.82
431.13	1474.54
431.50	1277.93
431.87	1369.21
432.24	1191.33
432.60	1469.86
432.97	1839.66
433.34	1636.03
433.71	1320.06
434.07	1263.89
434.44	1521.35
434.81	1619.65
435.18	1589.22
435.54	1834.98
435.91	1549.43
436.28	1348.15
436.64	1856.04
437.01	1959.03
437.38	2443.52
437.75	1799.87
438.11	1853.70
438.48	1612.63
438.85	1849.02
439.21	1657.10
439.58	1771.79
439.95	1755.40
440.31	1755.40
440.68	1650.08
441.05	2722.04
441.41	2452.88
441.78	1849.02
442.15	2211.81
442.51	2366.28
442.88	2663.53
443.25	2267.98
443.61	2253.94
443.98	2237.55
444.35	2455.22
444.71	2431.82
445.08	58363.60
445.45	3648.90
445.81	2207.13
446.18	2298.41
446.54	3112.91
446.91	2597.99
447.28	2499.69
447.64	2487.99
448.01	2743.11
448.37	2619.06
448.74	2773.53
449.11	2771.19
449.47	3040.36
449.84	2874.18
450.20	3625.49
450.57	3475.70
450.94	3070.78
451.30	3400.80
451.67	3616.13
452.03	3370.37
452.40	3391.44
452.76	3644.21
453.13	3459.31
453.49	3611.45
453.86	3618.47
454.23	4004.66
454.59	3761.24
454.96	4004.66
455.32	3894.65
455.69	4234.03
456.05	4386.16
456.42	4873.00
456.78	4503.19
457.15	4802.78
457.51	4730.22
457.88	5291.95
458.24	4844.91
458.61	5177.26
458.97	5100.03
459.34	5387.91
459.70	5437.06
460.07	6260.93
460.43	6050.28
460.80	5701.54
461.16	6132.20
461.52	5930.92
461.89	6263.27
462.25	7037.99
462.62	6738.40
462.98	6813.30
463.35	7101.19
463.71	7449.93
464.08	7082.46
464.44	7274.38
464.80	7545.89
465.17	7702.70
465.53	8088.89
465.90	8727.86
466.26	8449.33
466.62	8769.99
466.99	9004.04
467.35	9055.53
467.72	9743.65
468.08	9870.04
468.44	9891.10
468.81	10132.18
469.17	11389.05
469.54	10693.91
469.90	11370.32
470.26	11440.54
470.63	11573.95
470.99	12369.73
471.35	12381.43
471.72	12498.46
472.08	14345.14
472.44	13111.68
472.81	13390.20
473.17	13685.11
473.53	15030.92
473.90	19103.45
474.26	15506.05
474.62	16498.44
474.99	16231.62
475.35	16400.13
475.71	16718.45
476.08	17832.54
476.44	17989.36
476.80	18845.99
477.17	18548.75
477.53	19548.15
477.89	19789.23
478.25	20919.71
478.62	20306.49
478.98	21149.08
479.34	21949.54
479.70	22160.19
480.07	23501.32
480.43	23594.94
480.79	24938.41
481.15	25425.24
481.52	25348.00
481.88	25701.42
482.24	26656.36
482.60	26672.74
482.97	28135.58
483.33	28629.43
483.69	28758.16
484.05	29404.15
484.42	30218.66
484.78	31133.81
485.14	31737.66
485.50	31892.14
485.86	32671.54
486.23	33493.07
486.59	33640.52
486.95	34190.55
487.31	34665.67
487.67	35543.38
488.03	36708.96
488.40	36896.20
488.76	36840.03
489.12	37769.22
489.48	39342.06
489.84	38567.35
490.20	38792.04
490.57	39772.72
490.93	40612.98
491.29	40432.75
491.65	41902.61
492.01	42356.67
492.37	41780.90
492.73	41897.93
493.09	43983.35
493.46	42450.30
493.82	44301.66
494.18	44938.29
494.54	44594.23
494.90	45628.74
495.26	45092.76
495.62	45280.00
495.98	47175.84
496.34	46529.85
496.70	48308.66
497.07	47789.06
497.43	48123.75
497.79	47798.42
498.15	49071.67
498.51	49331.47
498.87	47260.10
499.23	49659.15
499.59	50766.22
